ntasks,algo,freq,segment,task,seg_stopped,br,bs,fb,fc,mb,mc
64,rcbincr,1,3,4,,0,0,0,0,0,0
64,rcbincr,1,3,48,,0,0,0,0,0,0
64,rcbincr,1,3,8,,0,0,0,0,0,0
64,rcbincr,1,3,33,,0,0,0,0,0,0
64,rcbincr,1,3,41,,0,0,0,0,0,0
64,rcbincr,1,3,44,,0,0,0,0,0,0
64,rcbincr,1,3,36,,0,0,0,0,0,0
64,rcbincr,1,3,12,,0,0,0,0,0,0
64,rcbincr,1,3,49,,0,0,0,0,0,0
64,rcbincr,1,3,15,,0,0,0,0,0,0
64,rcbincr,1,3,29,,0,0,0,0,0,0
64,rcbincr,1,3,24,,0,0,0,0,0,0
64,rcbincr,1,3,19,,0,0,0,0,0,0
64,rcbincr,1,3,3,,0,1240,1240,1,1240,1
64,rcbincr,1,3,2,,1240,0,295144,2,296400,2
64,rcbincr,1,3,21,,0,0,0,0,0,0
64,rcbincr,1,3,1,,0,0,0,0,0,0
64,rcbincr,1,3,31,,0,0,0,0,0,0
64,rcbincr,1,3,13,,0,0,0,0,0,0
64,rcbincr,1,3,23,,0,0,0,0,0,0
64,rcbincr,1,3,35,,0,0,0,0,0,0
64,rcbincr,1,3,10,,0,0,0,0,0,0
64,rcbincr,1,3,27,,0,0,0,0,0,0
64,rcbincr,1,3,9,,0,0,0,0,0,0
64,rcbincr,1,3,16,,0,0,0,0,0,0
64,rcbincr,1,3,17,,0,0,0,0,0,0
64,rcbincr,1,3,14,,0,0,0,0,0,0
64,rcbincr,1,4,63,0,0,0,0,0,0,0
64,rcbincr,1,4,60,,0,0,0,0,0,0
64,rcbincr,1,4,42,,0,0,0,0,0,0
64,rcbincr,1,4,55,,0,0,0,0,0,0
64,rcbincr,1,4,40,,0,0,0,0,0,0
64,rcbincr,1,4,46,,0,0,0,0,0,0
64,rcbincr,1,4,5,,0,0,0,0,0,0
64,rcbincr,1,4,43,,0,0,0,0,0,0
64,rcbincr,1,4,52,,0,0,0,0,0,0
64,rcbincr,1,4,56,,0,0,0,0,0,0
64,rcbincr,1,4,59,,0,0,0,0,0,0
64,rcbincr,1,4,7,,0,0,0,0,0,0
64,rcbincr,1,4,54,,0,0,0,0,0,0
64,rcbincr,1,4,53,,0,0,0,0,0,0
64,rcbincr,1,4,20,,0,0,0,0,0,0
64,rcbincr,1,4,58,,0,0,0,0,0,0
64,rcbincr,1,4,38,,0,0,0,0,0,0
64,rcbincr,1,4,61,,0,0,0,0,0,0
64,rcbincr,1,4,62,,0,0,0,0,0,0
64,rcbincr,1,4,22,,0,0,0,0,0,0
64,rcbincr,1,4,57,,0,0,0,0,0,0
64,rcbincr,1,4,0,,0,0,0,0,0,0
64,rcbincr,1,4,30,,0,0,0,0,0,0
64,rcbincr,1,4,3,,0,0,0,0,0,0
64,rcbincr,1,4,28,,0,0,0,0,0,0
64,rcbincr,1,4,47,,0,0,0,0,0,0
64,rcbincr,1,4,18,,0,0,0,0,0,0
64,rcbincr,1,4,32,,0,0,0,0,0,0
64,rcbincr,1,4,39,,0,0,0,0,0,0
64,rcbincr,1,4,51,,0,0,0,0,0,0
64,rcbincr,1,4,34,,0,0,0,0,0,0
64,rcbincr,1,4,6,,0,0,0,0,0,0
64,rcbincr,1,4,26,,0,0,0,0,0,0
64,rcbincr,1,4,25,,0,0,0,0,0,0
64,rcbincr,1,4,45,,0,0,0,0,0,0
64,rcbincr,1,4,33,,0,0,0,0,0,0
64,rcbincr,1,4,37,,0,0,0,0,0,0
64,rcbincr,1,4,4,,0,0,0,0,0,0
64,rcbincr,1,4,11,,0,0,0,0,0,0
64,rcbincr,1,4,48,,0,0,0,0,0,0
64,rcbincr,1,4,41,,0,0,0,0,0,0
64,rcbincr,1,4,36,,0,0,0,0,0,0
64,rcbincr,1,4,8,,0,0,0,0,0,0
64,rcbincr,1,4,44,,0,0,0,0,0,0
64,rcbincr,1,4,49,,0,0,0,0,0,0
64,rcbincr,1,4,50,,0,0,0,0,0,0
64,rcbincr,1,4,1,,0,0,0,0,0,0
64,rcbincr,1,4,15,,0,0,0,0,0,0
64,rcbincr,1,4,29,,0,0,0,0,0,0
64,rcbincr,1,4,19,,0,0,0,0,0,0
64,rcbincr,1,4,12,,0,0,0,0,0,0
64,rcbincr,1,4,2,,0,0,0,0,0,0
64,rcbincr,1,4,13,,0,0,0,0,0,0
64,rcbincr,1,4,24,,0,0,0,0,0,0
64,rcbincr,1,4,23,,0,0,0,0,0,0
64,rcbincr,1,4,21,,0,0,0,0,0,0
64,rcbincr,1,4,31,,0,0,0,0,0,0
64,rcbincr,1,4,16,,0,0,0,0,0,0
64,rcbincr,1,4,27,,0,0,0,0,0,0
64,rcbincr,1,4,17,,0,0,0,0,0,0
64,rcbincr,1,4,9,,0,0,0,0,0,0
64,rcbincr,1,4,10,,0,0,0,0,0,0
64,rcbincr,1,4,35,,0,0,0,0,0,0
64,rcbincr,1,4,14,,0,0,0,0,0,0
64,rcbincr,1,5,14,,0,0,0,0,0,0
64,rcbincr,1,5,44,,0,0,0,0,0,0
64,rcbincr,1,5,46,,0,0,0,0,0,0
64,rcbincr,1,5,10,,0,0,0,0,0,0
64,rcbincr,1,5,50,,0,0,0,0,0,0
64,rcbincr,1,5,34,,0,0,0,0,0,0
64,rcbincr,1,5,42,,0,0,0,0,0,0
64,rcbincr,1,5,2,,0,0,0,0,0,0
64,rcbincr,1,5,22,,0,0,0,0,0,0
64,rcbincr,1,5,38,,0,0,0,0,0,0
64,rcbincr,1,5,24,,0,0,0,0,0,0
64,rcbincr,1,5,40,,0,0,0,0,0,0
64,rcbincr,1,5,6,,0,0,0,0,0,0
64,rcbincr,1,5,4,,0,0,0,0,0,0
64,rcbincr,1,5,52,,0,0,0,0,0,0
64,rcbincr,1,5,32,,0,0,0,0,0,0
64,rcbincr,1,5,48,,0,0,0,0,0,0
64,rcbincr,1,5,8,,0,0,0,0,0,0
64,rcbincr,1,5,16,,0,0,0,0,0,0
64,rcbincr,1,5,37,,0,0,0,0,0,0
64,rcbincr,1,5,53,,0,0,0,0,0,0
64,rcbincr,1,5,28,,0,0,0,0,0,0
64,rcbincr,1,5,26,,0,0,0,0,0,0
64,rcbincr,1,5,41,,0,0,0,0,0,0
64,rcbincr,1,5,13,,0,0,0,0,0,0
64,rcbincr,1,5,49,,0,0,0,0,0,0
64,rcbincr,1,5,5,,0,0,0,0,0,0
64,rcbincr,1,5,30,,0,0,0,0,0,0
64,rcbincr,1,5,20,,0,0,0,0,0,0
64,rcbincr,1,5,9,,0,0,0,0,0,0
64,rcbincr,1,5,29,,0,0,0,0,0,0
64,rcbincr,1,5,36,,0,0,0,0,0,0
64,rcbincr,1,5,45,,0,0,0,0,0,0
64,rcbincr,1,5,47,,0,0,0,0,0,0
64,rcbincr,1,5,25,,0,0,0,0,0,0
64,rcbincr,1,5,51,,0,0,0,0,0,0
64,rcbincr,1,5,21,,0,0,0,0,0,0
64,rcbincr,1,5,39,,0,0,0,0,0,0
64,rcbincr,1,5,12,,0,0,0,0,0,0
64,rcbincr,1,5,17,,0,0,0,0,0,0
64,rcbincr,1,5,0,0,0,0,0,0,0,0
64,rcbincr,1,5,33,,0,0,0,0,0,0
64,rcbincr,1,5,18,,0,0,0,0,0,0
64,rcbincr,1,5,7,,0,0,0,0,0,0
64,rcbincr,1,5,23,,0,0,0,0,0,0
64,rcbincr,1,5,3,,0,0,0,0,0,0
64,rcbincr,1,5,11,,0,0,0,0,0,0
64,rcbincr,1,5,19,,0,0,0,0,0,0
64,rcbincr,1,5,15,,0,0,0,0,0,0
64,rcbincr,1,5,27,,0,0,0,0,0,0
64,rcbincr,1,5,35,,0,0,0,0,0,0
64,rcbincr,1,5,1,,0,0,0,0,0,0
64,rcbincr,1,5,31,,0,0,0,0,0,0
64,rcbincr,1,5,43,,0,0,0,0,0,0
64,rcbincr,1,5,58,,0,0,0,0,0,0
64,rcbincr,1,5,54,,0,0,0,0,0,0
64,rcbincr,1,5,62,,0,0,0,0,0,0
64,rcbincr,1,5,60,,0,0,0,0,0,0
64,rcbincr,1,5,57,,0,0,0,0,0,0
64,rcbincr,1,5,56,,0,0,0,0,0,0
64,rcbincr,1,5,59,,0,0,0,0,0,0
64,rcbincr,1,5,55,,0,0,0,0,0,0
64,rcbincr,1,5,63,,0,0,0,0,0,0
64,rcbincr,1,5,61,,0,0,0,0,0,0
